topic,term,ground_truth,method,prediction,candidates,num_final_candidates,time_seconds,exact_top1,exact_any,top_3_accuracy,top_5_accuracy,fuzzy_similarity,semantic_similarity,mrr
topic-2489,actuarial mathematics,Actuarial science,llm_expansion_retrieval_llama3.2_3b_full,Actuarial science,"[""Actuarial science"", ""risk management"", ""risk assessment models"", ""statistical techniques"", ""computational models""]",5,0.6749155521392822,True,True,True,True,1.0,1.0,1.0
topic-1827,welfare states,social safety nets,llm_expansion_retrieval_llama3.2_3b_full,social safety nets,"[""social safety nets"", ""welfare system"", ""welfare"", ""welfare payments"", ""welfare principles""]",5,0.6972942352294922,True,True,True,True,1.0,1.0,1.0
topic-5564,victimology,study of victims,llm_expansion_retrieval_llama3.2_3b_full,survivors,"[""survivors"", ""criminal science"", ""study of victims"", ""criminal psychology"", ""basic rights""]",5,0.7475578784942627,False,True,True,True,1.0,1.000000238418579,0.3333333333333333
topic-14021,Victorian Literature,19th-century British literature,llm_expansion_retrieval_llama3.2_3b_full,19th-century British literature,"[""19th-century British literature"", ""literary analysis"", ""literary philosopher"", ""cinematic literature"", ""scriptural literature""]",5,0.844275712966919,True,True,True,True,1.0,1.0,1.0
topic-2301,visual perception,sight perception,llm_expansion_retrieval_llama3.2_3b_full,sight perception,"[""sight perception"", ""sensory awareness"", ""interpretation"", ""cognitive psychology"", ""cognitive studies""]",5,0.7140438556671143,True,True,True,True,1.0,0.9999998211860657,1.0
topic-1,Refugee law,Asylum law,llm_expansion_retrieval_llama3.2_3b_full,immigration law,"[""immigration law"", ""Asylum law"", ""environmental protection law"", ""asylum seekers"", ""immigrants""]",5,0.6995649337768555,False,True,True,True,1.0,1.0000001192092896,0.5
topic-1828,international law,global law,llm_expansion_retrieval_llama3.2_3b_full,global law,"[""global law"", ""global public law"", ""global environmental law"", ""governance"", ""global management""]",5,0.6722407341003418,True,True,True,True,1.0,1.0000001192092896,1.0
topic-3951,history of international law,international legal history,llm_expansion_retrieval_llama3.2_3b_full,international legal history,"[""international legal history"", ""global law"", ""global public law"", ""legal history"", ""jurisprudence""]",5,0.7416465282440186,True,True,True,True,1.0,1.0000003576278687,1.0
topic-1829,popular culture,mass culture,llm_expansion_retrieval_llama3.2_3b_full,global culture,"[""global culture"", ""cultural legacy"", ""minority cultures"", ""cultural practices"", ""cultural variety""]",5,0.6800847053527832,False,False,False,False,0.6923076923076923,0.6579422950744629,0.0
topic-1830,inventory management,stock control,llm_expansion_retrieval_llama3.2_3b_full,stock control,"[""stock control"", ""supply chain management"", ""stock management"", ""logistics management"", ""stock market""]",5,0.6617999076843262,True,True,True,True,1.0,1.000000238418579,1.0
topic-5542,inventory systems,stock management,llm_expansion_retrieval_llama3.2_3b_full,stock control,"[""stock control"", ""stock management"", ""supply chain management"", ""logistics management"", ""stock market""]",5,0.6431930065155029,False,True,True,True,1.0,1.0,0.5
topic-3315,forecasting,prediction,llm_expansion_retrieval_llama3.2_3b_full,prediction,"[""prediction"", ""information exchange"", ""autonomous learning"", ""contemplation"", ""estimation""]",5,0.6104109287261963,True,True,True,True,1.0,1.0,1.0
topic-2050,questionnaires,surveys,llm_expansion_retrieval_llama3.2_3b_full,surveys,"[""surveys"", ""assessment"", ""survey design"", ""financial evaluation"", ""investment evaluation""]",5,0.6034252643585205,True,True,True,True,1.0,1.0,1.0
topic-1833,leisure,free time,llm_expansion_retrieval_llama3.2_3b_full,recreation studies,"[""recreation studies"", ""leisure activities"", ""free time"", ""exhaustion"", ""rehabilitation""]",5,0.6456451416015625,False,True,True,True,1.0,0.9999998807907104,0.3333333333333333
topic-1836,leisure studies,recreation studies,llm_expansion_retrieval_llama3.2_3b_full,leisure activities,"[""leisure activities"", ""recreation studies"", ""free time"", ""ecological management"", ""working time""]",5,0.7217133045196533,False,True,True,True,1.0,1.0,0.5
topic-7681,voluntary work,volunteer service,llm_expansion_retrieval_llama3.2_3b_full,volunteer service,"[""volunteer service"", ""support services"", ""civic community"", ""digital labor"", ""labor unions""]",5,0.6919991970062256,True,True,True,True,1.0,1.000000238418579,1.0
topic-3541,concept of truth,nature of truth,llm_expansion_retrieval_llama3.2_3b_full,nature of truth,"[""nature of truth"", ""interpretation"", ""machine semantics"", ""theory of knowledge"", ""interpretive theory""]",5,0.8334653377532959,True,True,True,True,1.0,0.9999999403953552,1.0
topic-1965,perception,sensory awareness,llm_expansion_retrieval_llama3.2_3b_full,interpretation,"[""interpretation"", ""awareness"", ""self-awareness"", ""legal interpretation"", ""Bible interpretation""]",5,0.6425325870513916,False,False,False,False,0.7096774193548387,0.6843878030776978,0.0
topic-1843,invalidity benefits shortfall/wao shortfall,disability benefits gap,llm_expansion_retrieval_llama3.2_3b_full,disability benefits gap,"[""disability benefits gap"", ""retirement benefits"", ""retirement economics"", ""short-term employment"", ""income disparity""]",5,0.732696533203125,True,True,True,True,1.0,0.9999997019767761,1.0
topic-4310,web-based application design,web design,llm_expansion_retrieval_llama3.2_3b_full,web design,"[""web design"", ""online business"", ""software applications"", ""online services"", ""development""]",5,0.7801039218902588,True,True,True,True,1.0,0.9999998211860657,1.0
topic-8381,web services,online services,llm_expansion_retrieval_llama3.2_3b_full,service-based computing,"[""service-based computing"", ""online services"", ""online business"", ""online retail"", ""online shopping""]",5,0.6721501350402832,False,True,True,True,1.0,1.0,0.5
topic-4289,web technology,internet technology,llm_expansion_retrieval_llama3.2_3b_full,internet technology,"[""internet technology"", ""e-commerce"", ""information and communication technology"", ""information technology"", ""online services""]",5,0.6892402172088623,True,True,True,True,1.0,0.9999998807907104,1.0
topic-16082,well-being (als in client well-being = subjectieve maat van Quality of Life),quality of life,llm_expansion_retrieval_llama3.2_3b_full,quality of life,"[""quality of life"", ""life quality"", ""quality of worklife"", ""emotional well-being"", ""psychological care""]",5,0.6731619834899902,True,True,True,True,1.0,0.9999999403953552,1.0
topic-7521,welfare states,social safety nets,llm_expansion_retrieval_llama3.2_3b_full,social safety nets,"[""social safety nets"", ""welfare system"", ""welfare"", ""welfare payments"", ""welfare principles""]",5,0.6989507675170898,True,True,True,True,1.0,1.0,1.0
topic-1844,well-being,welfare,llm_expansion_retrieval_llama3.2_3b_full,welfare,"[""welfare"", ""quality of life"", ""life quality"", ""welfare system"", ""welfare payments""]",5,0.6246860027313232,True,True,True,True,1.0,0.9999998211860657,1.0
topic-6402,world bank,international financial institution,llm_expansion_retrieval_llama3.2_3b_full,international financial institution,"[""international financial institution"", ""global financial institution"", ""economic development"", ""global finance"", ""humanitarian aid""]",5,0.7521882057189941,True,True,True,True,1.0,1.000000238418579,1.0
topic-16382,work-home interaction,work-life balance,llm_expansion_retrieval_llama3.2_3b_full,work-life balance,"[""work-life balance"", ""work-life conflict"", ""quality of worklife"", ""professional ethics"", ""human-computer interaction""]",5,0.7417514324188232,True,True,True,True,1.0,0.9999998807907104,1.0
topic-2155,pressure of work,workload pressure,llm_expansion_retrieval_llama3.2_3b_full,workload pressure,"[""workload pressure"", ""occupational health"", ""occupational psychology"", ""stress management"", ""work motivation""]",5,0.6298754215240479,True,True,True,True,1.0,1.0,1.0
topic-13045,teamwork,collaborative work,llm_expansion_retrieval_llama3.2_3b_full,Cooperation,"[""Cooperation"", ""strategic partnerships"", ""collaborative work"", ""financial partnerships"", ""collaborative systems""]",5,0.6532702445983887,False,True,True,True,1.0,1.000000238418579,0.3333333333333333
topic-1846,unemployment,joblessness,llm_expansion_retrieval_llama3.2_3b_full,joblessness,"[""joblessness"", ""economic condition"", ""employment issues"", ""employment conditions"", ""employment market""]",5,0.719768762588501,True,True,True,True,1.0,1.0000001192092896,1.0
topic-3326,verbs,action words,llm_expansion_retrieval_llama3.2_3b_full,action words,"[""action words"", ""philosophy of action"", ""linguistic behavior"", ""leisure activities"", ""language psychology""]",5,0.6897897720336914,True,True,True,True,1.0,1.0,1.0
topic-2219,philosophy of science,scientific philosophy,llm_expansion_retrieval_llama3.2_3b_full,scientific philosophy,"[""scientific philosophy"", ""science-philosophy interface"", ""limited rationality"", ""religious philosophy"", ""research methods""]",5,0.7636313438415527,True,True,True,True,1.0,1.0000001192092896,1.0
topic-2325,whiplash,neck strain,llm_expansion_retrieval_llama3.2_3b_full,neck strain,"[""neck strain"", ""brain injury"", ""brain bleed"", ""tiredness"", ""rehabilitation""]",5,0.7250990867614746,True,True,True,True,1.0,1.0,1.0
topic-1850,philosophy,metaphysics,llm_expansion_retrieval_llama3.2_3b_full,nationalist ideology,"[""nationalist ideology"", ""critical analysis"", ""critical theorist"", ""organizational theory"", ""business frameworks""]",5,0.6196153163909912,False,False,False,False,0.4285714285714286,0.3425678014755249,0.0
topic-6301,philosophical psychology,theoretical psychology,llm_expansion_retrieval_llama3.2_3b_full,mental philosophy,"[""mental philosophy"", ""existential philosopher"", ""cognitive psychology"", ""metaphysics"", ""philosophy of psychology""]",5,0.8123657703399658,False,False,False,False,0.6666666666666667,0.7234033346176147,0.0
topic-14902,Wisdom literature,philosophical texts,llm_expansion_retrieval_llama3.2_3b_full,moral philosophy,"[""moral philosophy"", ""philosophical texts"", ""theological literature"", ""literary philosopher"", ""wisdom""]",5,0.7207310199737549,False,True,True,True,1.0,0.9999998807907104,0.5
topic-16805,wilderness,wildlands,llm_expansion_retrieval_llama3.2_3b_full,environmental assessment,"[""environmental assessment"", ""ecological management"", ""ecological policy"", ""ecological law"", ""natural diversity""]",5,0.6955006122589111,False,False,False,False,0.34782608695652173,0.2692631483078003,0.0
topic-1852,mathematics,mathematical sciences,llm_expansion_retrieval_llama3.2_3b_full,statistical mathematics,"[""statistical mathematics"", ""economic statistics"", ""research methods and statistics"", ""statistical techniques"", ""business analytics""]",5,0.5868639945983887,False,False,False,False,0.5581395348837209,0.4781888723373413,0.0
topic-2421,world wide web,the web,llm_expansion_retrieval_llama3.2_3b_full,cyberspace,"[""cyberspace"", ""internet technology"", ""cyber culture"", ""knowledge systems"", ""the web""]",5,0.6490013599395752,False,True,False,True,1.0,1.0,0.2
topic-16824,right to self-determination,self-governance,llm_expansion_retrieval_llama3.2_3b_full,self-governance,"[""self-governance"", ""self-governance and ethics"", ""governance"", ""community governance"", ""governance crisis""]",5,0.7486894130706787,True,True,True,True,1.0,1.0,1.0
topic-9101,self consciousness,self-awareness,llm_expansion_retrieval_llama3.2_3b_full,self-awareness,"[""self-awareness"", ""awareness"", ""self-control"", ""self-concept"", ""reflective awareness""]",5,0.7252810001373291,True,True,True,True,1.0,0.9999999403953552,1.0
topic-10541,self reflection,reflective awareness,llm_expansion_retrieval_llama3.2_3b_full,psychological measurement,"[""psychological measurement"", ""self-concept"", ""assessment"", ""mental processes"", ""cognitive psychology""]",5,0.6905324459075928,False,False,False,False,0.38888888888888884,0.424918532371521,0.0
topic-15062,self-regulation,self-control,llm_expansion_retrieval_llama3.2_3b_full,self-governance,"[""self-governance"", ""self-governance and ethics"", ""self-control"", ""guidance"", ""governance""]",5,0.7059473991394043,False,True,True,True,1.0,0.9999998807907104,0.3333333333333333
topic-2218,self-learning,autonomous learning,llm_expansion_retrieval_llama3.2_3b_full,autonomous learning,"[""autonomous learning"", ""automated learning"", ""cooperative learning"", ""learning techniques"", ""online business""]",5,0.7247986793518066,True,True,True,True,1.0,1.0,1.0
topic-11676,"soul (theological, neuroscientific...)",spirit,llm_expansion_retrieval_llama3.2_3b_full,spirit,"[""spirit"", ""unconscious state"", ""mindset"", ""awareness"", ""rebirth""]",5,0.5964736938476562,True,True,True,True,1.0,0.9999999403953552,1.0
topic-2181,interpretation,meaning-making,llm_expansion_retrieval_llama3.2_3b_full,data analysis,"[""data analysis"", ""Reading studies"", ""meaning analysis"", ""reading difficulties"", ""Social understanding""]",5,0.5863995552062988,False,False,False,False,0.6,0.3692523241043091,0.0
