topic,term,ground_truth,method,prediction,candidates,num_final_candidates,time_seconds,exact_top1,exact_any,top_3_accuracy,top_5_accuracy,fuzzy_similarity,semantic_similarity,mrr
topic-1790,language and artificial intelligence,computational linguistics,llm_rerank_llama3.2_3b_full,computational linguistics,"[""computational linguistics"", ""machine intelligence"", ""linguistic behavior"", ""language cognition"", ""language psychology""]",5,1.8234970569610596,True,True,True,True,1.0,1.0,1.0
topic-1791,language and minorities,minority languages,llm_rerank_llama3.2_3b_full,minority languages,"[""minority languages"", ""ethnic groups"", ""minority cultures"", ""minority communities"", ""cultural diversity""]",5,1.2413430213928223,True,True,True,True,1.0,1.0,1.0
topic-12341,language evolution,linguistic evolution,llm_rerank_llama3.2_3b_full,linguistic evolution,"[""linguistic evolution"", ""linguistic morphology"", ""social linguistics"", ""computational linguistics"", ""linguistic behavior""]",5,2.1653668880462646,True,True,True,True,1.0,1.0,1.0
topic-1793,philosophy of language,linguistic philosophy,llm_rerank_llama3.2_3b_full,linguistic philosophy,"[""linguistic philosophy"", ""language psychology"", ""practical linguistics"", ""social linguistics"", ""classical language""]",5,1.6785752773284912,True,True,True,True,1.0,0.9999998211860657,1.0
topic-1794,language behaviour,linguistic behavior,llm_rerank_llama3.2_3b_full,linguistic behavior,"[""linguistic behavior"", ""social linguistics"", ""language psychology"", ""language science"", ""minority languages""]",5,1.2164349555969238,True,True,True,True,1.0,1.0,1.0
topic-3224,linguistic information systems,language processing systems,llm_rerank_llama3.2_3b_full,computational linguistics,"[""computational linguistics"", ""language processing systems"", ""information retrieval system"", ""language science"", ""knowledge systems""]",5,1.4903342723846436,False,True,True,True,1.0,1.0,0.5
topic-13321,origin of language,glottogony,llm_rerank_llama3.2_3b_full,linguistic evolution,"[""linguistic evolution"", ""language cognition"", ""linguistic morphology"", ""social linguistics"", ""language psychology""]",5,1.2848432064056396,False,False,False,False,0.3571428571428571,0.1193484365940094,0.0
topic-1795,language psychology,psycholinguistics,llm_rerank_llama3.2_3b_full,psycholinguistics,"[""psycholinguistics"", ""linguistic behavior"", ""social linguistics"", ""language cognition"", ""language science""]",5,1.8017218112945557,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1796,language technology,computational linguistics,llm_rerank_llama3.2_3b_full,language processing systems,"[""language processing systems"", ""language science"", ""linguistic education"", ""language psychology"", ""language learning""]",5,1.1479363441467285,False,False,False,False,0.4444444444444444,0.710847020149231,0.0
topic-17043,language proficiency,language skills,llm_rerank_llama3.2_3b_full,dual language proficiency,"[""dual language proficiency"", ""multiple language proficiency"", ""language skills"", ""linguistic education"", ""native language education""]",5,1.382512092590332,False,True,True,True,1.0,1.0,0.3333333333333333
topic-1797,language acquisition,language learning,llm_rerank_llama3.2_3b_full,language learning,"[""language learning"", ""language skills"", ""linguistic education"", ""native language education"", ""dual language proficiency""]",5,1.5768592357635498,True,True,True,True,1.0,1.000000238418579,1.0
topic-1799,linguistics,language science,llm_rerank_llama3.2_3b_full,computational linguistics,"[""computational linguistics"", ""social linguistics"", ""language science"", ""linguistic morphology"", ""linguistic philosophy""]",5,1.5852689743041992,False,True,True,True,1.0,1.0,0.3333333333333333
topic-11741,technology and ethics,tech ethics,llm_rerank_llama3.2_3b_full,ethical computing,"[""ethical computing"", ""corporate ethics"", ""healthcare ethics"", ""professional ethics"", ""tech ethics""]",5,1.1617555618286133,False,True,False,True,1.0,1.0000001192092896,0.2
topic-10461,technology strategy,IT strategy,llm_rerank_llama3.2_3b_full,information technology,"[""information technology"", ""IT strategy"", ""strategic planning"", ""internet technology"", ""technology oversight""]",5,1.1489262580871582,False,True,True,True,1.0,1.0,0.5
topic-10921,document design,text design,llm_rerank_llama3.2_3b_full,text design,"[""text design"", ""information modeling"", ""customization"", ""written works"", ""textual interaction""]",5,1.135629415512085,True,True,True,True,1.0,0.9999998807907104,1.0
topic-1803,discourse studies,text analysis,llm_rerank_llama3.2_3b_full,linguistic philosophy,"[""linguistic philosophy"", ""social linguistics"", ""language science"", ""text analysis"", ""practical linguistics""]",5,1.48360276222229,False,True,False,True,1.0,1.0,0.25
topic-10701,temperament,disposition,llm_rerank_llama3.2_3b_full,character,"[""character"", ""interpersonal skills"", ""body language"", ""melancholy"", ""persuasion""]",5,1.1990251541137695,False,False,False,False,0.4761904761904761,0.3877367377281189,0.0
topic-11581,terrorism,extremism,llm_rerank_llama3.2_3b_full,extremism,"[""extremism"", ""religious extremism"", ""senseless violence"", ""aggression"", ""refugees""]",5,0.69386887550354,True,True,True,True,1.0,1.0,1.0
topic-17044,Questionnaire design,survey design,llm_rerank_llama3.2_3b_full,survey design,"[""survey design"", ""assessment"", ""psychological measurement"", ""cognitive psychology"", ""consumer psychology""]",5,2.847484827041626,True,True,True,True,1.0,0.9999999403953552,1.0
topic-2049,testing,assessment,llm_rerank_llama3.2_3b_full,mock trial,"[""mock trial"", ""test-tube fertilization"", ""brain wave test"", ""study methods"", ""conditions""]",5,1.1162478923797607,False,False,False,False,0.34782608695652173,0.42394769191741943,0.0
topic-1804,theology,divinity studies,llm_rerank_llama3.2_3b_full,applied theology,"[""applied theology"", ""doctrinal theology"", ""feminist theology"", ""gender theology"", ""liturgical theology""]",5,1.4606409072875977,False,False,False,False,0.4242424242424242,0.5448452830314636,0.0
topic-16749,theology,religious studies,llm_rerank_llama3.2_3b_full,applied theology,"[""applied theology"", ""doctrinal theology"", ""feminist theology"", ""gender theology"", ""liturgical theology""]",5,1.44700026512146,False,False,False,False,0.4117647058823529,0.5504592657089233,0.0
topic-1907,Thomas Aquinas,Scholastic philosopher,llm_rerank_llama3.2_3b_full,Aristotle,"[""Aristotle"", ""Scholastic philosopher"", ""John the Apostle"", ""early theologians"", ""modern Catholic history""]",5,1.0359251499176025,False,True,True,True,1.0,1.0,0.5
topic-8981,temporary work,short-term employment,llm_rerank_llama3.2_3b_full,short-term employment,"[""short-term employment"", ""working time"", ""digital labor"", ""employment issues"", ""written works""]",5,1.1289219856262207,True,True,True,True,1.0,1.0000001192092896,1.0
topic-3264,time series,chronological data,llm_rerank_llama3.2_3b_full,chronological data,"[""chronological data"", ""data analysis"", ""business analytics"", ""market analysis"", ""capital markets""]",5,1.6957216262817383,True,True,True,True,1.0,0.9999998211860657,1.0
topic-5121,applied econometrics,practical econometrics,llm_rerank_llama3.2_3b_full,research methods and statistics,"[""research methods and statistics"", ""economic modeling"", ""practical econometrics"", ""economic statistics"", ""market analysis""]",5,1.1803131103515625,False,True,True,True,1.0,1.0,0.3333333333333333
topic-5803,applied linguistics,practical linguistics,llm_rerank_llama3.2_3b_full,practical linguistics,"[""practical linguistics"", ""linguistic education"", ""language psychology"", ""computational linguistics"", ""social linguistics""]",5,1.2868311405181885,True,True,True,True,1.0,0.9999999403953552,1.0
topic-5701,computer applications,software applications,llm_rerank_llama3.2_3b_full,software applications,"[""software applications"", ""information technology"", ""information processing"", ""frameworks"", ""data management""]",5,1.1602087020874023,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1807,tourism,travel industry,llm_rerank_llama3.2_3b_full,eco-tourism,"[""eco-tourism"", ""leisure activities"", ""travel industry"", ""recreation studies"", ""global culture""]",5,1.6812541484832764,False,True,True,True,1.0,1.0,0.3333333333333333
topic-16803,Tourism in protected areas,eco-tourism,llm_rerank_llama3.2_3b_full,eco-tourism,"[""eco-tourism"", ""recreation studies"", ""leisure activities"", ""endangered species"", ""environmental protection law""]",5,1.8482873439788818,True,True,True,True,1.0,0.9999999403953552,1.0
topic-2319,tradition and innovation/modernization,heritage and progress,llm_rerank_llama3.2_3b_full,modernisation,"[""modernisation"", ""cultural practices"", ""heritage and progress"", ""corporate culture"", ""sociology of culture""]",5,1.2023155689239502,False,True,True,True,1.0,0.9999998807907104,0.3333333333333333
topic-3273,transition economics,transformation economics,llm_rerank_llama3.2_3b_full,transformation economics,"[""transformation economics"", ""industrial economics"", ""economic science"", ""government economics"", ""employment economics""]",5,1.1169674396514893,True,True,True,True,1.0,1.0,1.0
topic-1809,transport,conveyance,llm_rerank_llama3.2_3b_full,drive,"[""drive"", ""conveyance"", ""logistics management"", ""facilities"", ""business relocation""]",5,1.0383226871490479,False,True,True,True,1.0,1.000000238418579,0.5
topic-7141,triad model,three-part model,llm_rerank_llama3.2_3b_full,three-part model,"[""three-part model"", ""higher-order models"", ""computational modeling"", ""Systems modeling"", ""financial modeling""]",5,1.4256787300109863,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1811,turkish,Anatolian,llm_rerank_llama3.2_3b_full,Anatolian,"[""Anatolian"", ""Turkish immigrants"", ""ethnic groups"", ""minority languages"", ""nationality""]",5,1.7661423683166504,True,True,True,True,1.0,1.0,1.0
topic-1985,turkish migrants,Turkish immigrants,llm_rerank_llama3.2_3b_full,Turkish immigrants,"[""Turkish immigrants"", ""immigrants"", ""asylum seekers"", ""Muslim Communities in the Netherlands"", ""ethnic groups""]",5,1.2502989768981934,True,True,True,True,1.0,1.000000238418579,1.0
topic-1812,bilingualism and multilingualism,multiple language proficiency,llm_rerank_llama3.2_3b_full,dual language proficiency,"[""dual language proficiency"", ""multiple language proficiency"", ""language skills"", ""linguistic education"", ""native language education""]",5,1.8700087070465088,False,True,True,True,1.0,1.000000238418579,0.5
topic-3281,bilingualism,dual language proficiency,llm_rerank_llama3.2_3b_full,dual language proficiency,"[""dual language proficiency"", ""language skills"", ""linguistic education"", ""language psychology"", ""multiple language proficiency""]",5,1.7263259887695312,True,True,True,True,1.0,1.0,1.0
topic-3107,outsourcing,Subcontracting,llm_rerank_llama3.2_3b_full,businesses,"[""businesses"", ""service sector"", ""information technology"", ""industrial economics"", ""employment economics""]",5,1.311906099319458,False,False,False,False,0.38888888888888884,0.19563281536102295,0.0
topic-1813,publishing companies,publishing houses,llm_rerank_llama3.2_3b_full,publishing houses,"[""publishing houses"", ""businesses"", ""online business"", ""written works"", ""commercial dealings""]",5,1.0779204368591309,True,True,True,True,1.0,1.000000238418579,1.0
topic-1814,benefits,welfare payments,llm_rerank_llama3.2_3b_full,retirement benefits,"[""retirement benefits"", ""welfare payments"", ""welfare principles"", ""welfare system"", ""work motivation""]",5,1.159764289855957,False,True,True,True,1.0,1.0,0.5
topic-13581,ostracism,social exclusion,llm_rerank_llama3.2_3b_full,social exclusion,"[""social exclusion"", ""self-control"", ""joblessness"", ""destitution"", ""hostility""]",5,1.098184585571289,True,True,True,True,1.0,1.0000001192092896,1.0
topic-16962,education in skills,skills training,llm_rerank_llama3.2_3b_full,skill development,"[""skill development"", ""skills training"", ""reading and writing skills"", ""interpersonal skills"", ""talent development""]",5,1.2034692764282227,False,True,True,True,1.0,0.9999999403953552,0.5
topic-1815,trade unions,labor unions,llm_rerank_llama3.2_3b_full,labor unions,"[""labor unions"", ""employment relations"", ""union contracts"", ""social contract"", ""employment economics""]",5,1.1138060092926025,True,True,True,True,1.0,1.0,1.0
topic-11386,Vatican II,Second Vatican Council,llm_rerank_llama3.2_3b_full,Second Vatican Council,"[""Second Vatican Council"", ""ecclesiastical history"", ""Christian unity"", ""modern Catholic history"", ""ecclesiastical authority""]",5,0.9916326999664307,True,True,True,True,1.0,0.9999997615814209,1.0
topic-2521,auctions,bidding,llm_rerank_llama3.2_3b_full,bidding,"[""bidding"", ""commercial dealings"", ""negotiation"", ""funding"", ""businesses""]",5,1.144660472869873,True,True,True,True,1.0,1.000000238418579,1.0
topic-3287,auction theory,Bidding Theory,llm_rerank_llama3.2_3b_full,Bidding Theory,"[""Bidding Theory"", ""investment theory"", ""economic theory"", ""behavioral economics"", ""market analysis""]",5,1.1399378776550293,True,True,True,True,1.0,1.000000238418579,1.0
